,precio,ventas,titulo,total_opiniones,etiqueta_opiniones,etiqueta_precio,etiqueta_ventas,moto,samsung,tcl,xiaomi,iphone,lg,sony,nokia,huawei,blackberry,otros
1964,49499,4,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1965,66874,1,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Azul oscuro 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Azul oscuro 6 GB RAM",131,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0
1966,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1967,49499,4,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1968,49499,12,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Gris mineral 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Gris mineral 6 GB RAM",131,1.0,1,2,0,0,0,1,0,0,0,0,0,0,0
1969,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1970,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1971,45069,3,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Gris mineral 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Gris mineral 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1972,49499,4,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1973,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1974,45069,3,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Gris mineral 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Gris mineral 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1975,49499,12,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Gris mineral 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Gris mineral 6 GB RAM",131,1.0,1,2,0,0,0,1,0,0,0,0,0,0,0
1976,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1977,49499,12,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Gris mineral 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Gris mineral 6 GB RAM",131,1.0,1,2,0,0,0,1,0,0,0,0,0,0,0
1978,66874,1,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Azul oscuro 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Azul oscuro 6 GB RAM",131,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0
1979,49499,4,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1980,49499,4,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1981,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1982,45069,3,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Gris mineral 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Gris mineral 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1983,49499,4,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1984,49499,12,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Gris mineral 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Gris mineral 6 GB RAM",131,1.0,1,2,0,0,0,1,0,0,0,0,0,0,0
1985,66874,1,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Azul oscuro 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Azul oscuro 6 GB RAM",131,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0
1986,49499,4,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1987,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1988,45069,3,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Gris mineral 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Gris mineral 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1989,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1990,49499,4,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1991,49499,4,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1992,49499,4,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1993,45069,3,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Gris mineral 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Gris mineral 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1994,66874,1,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Azul oscuro 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Azul oscuro 6 GB RAM",131,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0
1995,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1996,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1997,45069,3,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Gris mineral 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Gris mineral 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
1998,46999,12,"Xiaomi Redmi Note 7 (48 Mpx) Dual SIM 128 GB Space black 4 GB RAM,Xiaomi Redmi Note 7 (48 Mpx) Dual SIM 128 GB Space black 4 GB RAM",1185,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0
1999,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2000,46999,12,"Xiaomi Redmi Note 7 (48 Mpx) Dual SIM 128 GB Space black 4 GB RAM,Xiaomi Redmi Note 7 (48 Mpx) Dual SIM 128 GB Space black 4 GB RAM",1185,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2001,46999,12,"Xiaomi Redmi Note 7 (48 Mpx) Dual SIM 128 GB Space black 4 GB RAM,Xiaomi Redmi Note 7 (48 Mpx) Dual SIM 128 GB Space black 4 GB RAM",1185,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2002,46999,12,"Xiaomi Redmi Note 7 (48 Mpx) Dual SIM 128 GB Space black 4 GB RAM,Xiaomi Redmi Note 7 (48 Mpx) Dual SIM 128 GB Space black 4 GB RAM",1185,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2003,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2004,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2005,49499,4,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2006,51900,3,"Xiaomi Mi 8 Lite Dual SIM 128 GB Midnight black 6 GB RAM,Xiaomi Mi 8 Lite Dual SIM 128 GB Midnight black 6 GB RAM",776,4.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2007,51900,3,"Xiaomi Mi 8 Lite Dual SIM 128 GB Midnight black 6 GB RAM,Xiaomi Mi 8 Lite Dual SIM 128 GB Midnight black 6 GB RAM",776,4.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2008,49999,3,"Xiaomi Poco F1 Dual SIM 64 GB Steel blue 6 GB RAM,Xiaomi Poco F1 Dual SIM 64 GB Steel blue 6 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2009,32000,1,"Xiaomi Mi A2 Lite Dual SIM 64 GB Negro 4 GB RAM,Xiaomi Mi A2 Lite Dual SIM 64 GB Negro 4 GB RAM",664,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,138290,1,"Xiaomi Black Shark 2 Dual SIM 256 GB Shadow black 12 GB RAM,Xiaomi Black Shark 2 Dual SIM 256 GB Shadow black 12 GB RAM",0,,2,0,0,0,0,1,0,0,0,0,0,0,0
2011,18500,2,"Xiaomi Redmi Go Dual SIM 16 GB Azul 1 GB RAM,Xiaomi Redmi Go Dual SIM 16 GB Azul 1 GB RAM",49,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0
2012,138290,1,"Xiaomi Black Shark 2 Dual SIM 256 GB Shadow black 12 GB RAM,Xiaomi Black Shark 2 Dual SIM 256 GB Shadow black 12 GB RAM",0,,2,0,0,0,0,1,0,0,0,0,0,0,0
2013,138290,1,"Xiaomi Black Shark 2 Dual SIM 256 GB Shadow black 12 GB RAM,Xiaomi Black Shark 2 Dual SIM 256 GB Shadow black 12 GB RAM",0,,2,0,0,0,0,1,0,0,0,0,0,0,0
2014,55700,2,"Xiaomi Mi 9T Dual SIM 64 GB Azul glaciar 6 GB RAM,Xiaomi Mi 9T Dual SIM 64 GB Azul glaciar 6 GB RAM",297,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2015,138290,1,"Xiaomi Black Shark 2 Dual SIM 256 GB Shadow black 12 GB RAM,Xiaomi Black Shark 2 Dual SIM 256 GB Shadow black 12 GB RAM",0,,2,0,0,0,0,1,0,0,0,0,0,0,0
2016,55700,2,"Xiaomi Mi 9T Dual SIM 64 GB Azul glaciar 6 GB RAM,Xiaomi Mi 9T Dual SIM 64 GB Azul glaciar 6 GB RAM",297,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2017,55700,2,"Xiaomi Mi 9T Dual SIM 64 GB Azul glaciar 6 GB RAM,Xiaomi Mi 9T Dual SIM 64 GB Azul glaciar 6 GB RAM",297,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2018,55700,2,"Xiaomi Mi 9T Dual SIM 64 GB Azul glaciar 6 GB RAM,Xiaomi Mi 9T Dual SIM 64 GB Azul glaciar 6 GB RAM",297,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2019,18500,2,"Xiaomi Redmi Go Dual SIM 16 GB Azul 1 GB RAM,Xiaomi Redmi Go Dual SIM 16 GB Azul 1 GB RAM",49,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020,54808,35,"Xiaomi Redmi Note 8T Dual SIM 128 GB Gris medianoche 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 128 GB Gris medianoche 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2021,48484,18,"Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2022,48484,18,"Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2023,54808,35,"Xiaomi Redmi Note 8T Dual SIM 128 GB Gris medianoche 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 128 GB Gris medianoche 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2024,18500,2,"Xiaomi Redmi Go Dual SIM 16 GB Azul 1 GB RAM,Xiaomi Redmi Go Dual SIM 16 GB Azul 1 GB RAM",49,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025,18500,2,"Xiaomi Redmi Go Dual SIM 16 GB Azul 1 GB RAM,Xiaomi Redmi Go Dual SIM 16 GB Azul 1 GB RAM",49,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0
2026,54808,1,"Xiaomi Redmi Note 8T Dual SIM 128 GB Azul estelar 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 128 GB Azul estelar 4 GB RAM",14,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
2027,48484,18,"Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2028,48484,18,"Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2029,54808,35,"Xiaomi Redmi Note 8T Dual SIM 128 GB Gris medianoche 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 128 GB Gris medianoche 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2030,54808,1,"Xiaomi Redmi Note 8T Dual SIM 128 GB Azul estelar 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 128 GB Azul estelar 4 GB RAM",14,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
2031,54808,1,"Xiaomi Redmi Note 8T Dual SIM 128 GB Azul estelar 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 128 GB Azul estelar 4 GB RAM",14,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
2032,48484,18,"Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2033,54808,35,"Xiaomi Redmi Note 8T Dual SIM 128 GB Gris medianoche 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 128 GB Gris medianoche 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2034,54808,1,"Xiaomi Redmi Note 8T Dual SIM 128 GB Azul estelar 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 128 GB Azul estelar 4 GB RAM",14,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
2035,54808,35,"Xiaomi Redmi Note 8T Dual SIM 128 GB Gris medianoche 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 128 GB Gris medianoche 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2036,54808,1,"Xiaomi Redmi Note 8T Dual SIM 128 GB Azul estelar 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 128 GB Azul estelar 4 GB RAM",14,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
2037,48484,18,"Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2038,55700,2,"Xiaomi Mi 9T Dual SIM 64 GB Azul glaciar 6 GB RAM,Xiaomi Mi 9T Dual SIM 64 GB Azul glaciar 6 GB RAM",297,3.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2039,49999,3,"Xiaomi Poco F1 Dual SIM 64 GB Steel blue 6 GB RAM,Xiaomi Poco F1 Dual SIM 64 GB Steel blue 6 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2040,48484,18,"Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 64 GB Azul estelar 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2041,46999,12,"Xiaomi Redmi Note 7 (48 Mpx) Dual SIM 128 GB Space black 4 GB RAM,Xiaomi Redmi Note 7 (48 Mpx) Dual SIM 128 GB Space black 4 GB RAM",1185,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2042,94999,1,"Xiaomi Mi Note 10 Dual SIM 128 GB Blanco glaciar 6 GB RAM,Xiaomi Mi Note 10 Dual SIM 128 GB Blanco glaciar 6 GB RAM",1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
2043,54808,35,"Xiaomi Redmi Note 8T Dual SIM 128 GB Gris medianoche 4 GB RAM,Xiaomi Redmi Note 8T Dual SIM 128 GB Gris medianoche 4 GB RAM",14,0.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2044,29999,4,"Xiaomi Redmi 7A (13 Mpx) Dual SIM 32 GB Morning blue 2 GB RAM,Xiaomi Redmi 7A (13 Mpx) Dual SIM 32 GB Morning blue 2 GB RAM",474,4.0,0,1,0,0,0,1,0,0,0,0,0,0,0
2045,51999,4,"Xiaomi Redmi Note 9S Dual SIM 128 GB Aurora blue 6 GB RAM,Xiaomi Redmi Note 9S Dual SIM 128 GB Aurora blue 6 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2046,45999,3,"Xiaomi Redmi Note 9S Dual SIM 64 GB Interstellar gray 4 GB RAM,Xiaomi Redmi Note 9S Dual SIM 64 GB Interstellar gray 4 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2047,51900,3,"Xiaomi Mi 8 Lite Dual SIM 128 GB Midnight black 6 GB RAM,Xiaomi Mi 8 Lite Dual SIM 128 GB Midnight black 6 GB RAM",776,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2048,49900,1,"Xiaomi Mi A3 Dual SIM 128 GB Grisáceo 4 GB RAM,Xiaomi Mi A3 Dual SIM 128 GB Grisáceo 4 GB RAM",340,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0
2049,20900,4,"Xiaomi Redmi 7A (12 Mpx) Dual SIM 16 GB Matte black 2 GB RAM,Xiaomi Redmi 7A (12 Mpx) Dual SIM 16 GB Matte black 2 GB RAM",226,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0
2050,44899,4,"Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 64 GB Blanco nácar 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2051,49499,4,"Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Verde bosque 6 GB RAM,Xiaomi Redmi Note 8 Pro Dual SIM 128 GB Verde bosque 6 GB RAM",131,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2052,42999,1,"Xiaomi Mi A3 Dual SIM 64 GB Azulón 4 GB RAM,Xiaomi Mi A3 Dual SIM 64 GB Azulón 4 GB RAM",340,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0
2053,59999,6,"Xiaomi Mi 9 Lite Dual SIM 128 GB Azul aurora 6 GB RAM,Xiaomi Mi 9 Lite Dual SIM 128 GB Azul aurora 6 GB RAM",141,2.0,1,2,0,0,0,1,0,0,0,0,0,0,0
2054,32999,22,"Xiaomi Redmi 8 Dual SIM 64 GB Azul zafiro 4 GB RAM,Xiaomi Redmi 8 Dual SIM 64 GB Azul zafiro 4 GB RAM",71,1.0,0,2,0,0,0,1,0,0,0,0,0,0,0
2055,55700,2,"Xiaomi Mi 9T Dual SIM 64 GB Azul glaciar 6 GB RAM,Xiaomi Mi 9T Dual SIM 64 GB Azul glaciar 6 GB RAM",297,3.0,1,1,0,0,0,1,0,0,0,0,0,0,0
2056,51999,4,"Xiaomi Redmi Note 9S Dual SIM 128 GB Aurora blue 6 GB RAM,Xiaomi Redmi Note 9S Dual SIM 128 GB Aurora blue 6 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2057,45999,3,"Xiaomi Redmi Note 9S Dual SIM 64 GB Aurora blue 4 GB RAM,Xiaomi Redmi Note 9S Dual SIM 64 GB Aurora blue 4 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2058,94999,1,"Xiaomi Mi Note 10 Dual SIM 128 GB Blanco glaciar 6 GB RAM,Xiaomi Mi Note 10 Dual SIM 128 GB Blanco glaciar 6 GB RAM",1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
2059,94999,1,"Xiaomi Mi Note 10 Dual SIM 128 GB Blanco glaciar 6 GB RAM,Xiaomi Mi Note 10 Dual SIM 128 GB Blanco glaciar 6 GB RAM",1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
2060,45999,3,"Xiaomi Redmi Note 9S Dual SIM 64 GB Interstellar gray 4 GB RAM,Xiaomi Redmi Note 9S Dual SIM 64 GB Interstellar gray 4 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2061,51999,4,"Xiaomi Redmi Note 9S Dual SIM 128 GB Aurora blue 6 GB RAM,Xiaomi Redmi Note 9S Dual SIM 128 GB Aurora blue 6 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2062,45999,1,"Xiaomi Redmi Note 9S Dual SIM 64 GB Glacier white 4 GB RAM,Xiaomi Redmi Note 9S Dual SIM 64 GB Glacier white 4 GB RAM",0,,1,0,0,0,0,1,0,0,0,0,0,0,0
2063,45999,3,"Xiaomi Redmi Note 9S Dual SIM 64 GB Interstellar gray 4 GB RAM,Xiaomi Redmi Note 9S Dual SIM 64 GB Interstellar gray 4 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2064,45999,1,"Xiaomi Redmi Note 9S Dual SIM 64 GB Glacier white 4 GB RAM,Xiaomi Redmi Note 9S Dual SIM 64 GB Glacier white 4 GB RAM",0,,1,0,0,0,0,1,0,0,0,0,0,0,0
2065,51999,4,"Xiaomi Redmi Note 9S Dual SIM 128 GB Aurora blue 6 GB RAM,Xiaomi Redmi Note 9S Dual SIM 128 GB Aurora blue 6 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2066,51999,4,"Xiaomi Redmi Note 9S Dual SIM 128 GB Aurora blue 6 GB RAM,Xiaomi Redmi Note 9S Dual SIM 128 GB Aurora blue 6 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2067,45999,3,"Xiaomi Redmi Note 9S Dual SIM 64 GB Aurora blue 4 GB RAM,Xiaomi Redmi Note 9S Dual SIM 64 GB Aurora blue 4 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2068,45999,3,"Xiaomi Redmi Note 9S Dual SIM 64 GB Interstellar gray 4 GB RAM,Xiaomi Redmi Note 9S Dual SIM 64 GB Interstellar gray 4 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2069,45999,1,"Xiaomi Redmi Note 9S Dual SIM 64 GB Glacier white 4 GB RAM,Xiaomi Redmi Note 9S Dual SIM 64 GB Glacier white 4 GB RAM",0,,1,0,0,0,0,1,0,0,0,0,0,0,0
2070,94999,1,"Xiaomi Mi Note 10 Dual SIM 128 GB Blanco glaciar 6 GB RAM,Xiaomi Mi Note 10 Dual SIM 128 GB Blanco glaciar 6 GB RAM",1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
2071,45999,3,"Xiaomi Redmi Note 9S Dual SIM 64 GB Interstellar gray 4 GB RAM,Xiaomi Redmi Note 9S Dual SIM 64 GB Interstellar gray 4 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2072,45999,1,"Xiaomi Redmi Note 9S Dual SIM 64 GB Glacier white 4 GB RAM,Xiaomi Redmi Note 9S Dual SIM 64 GB Glacier white 4 GB RAM",0,,1,0,0,0,0,1,0,0,0,0,0,0,0
2073,45999,3,"Xiaomi Redmi Note 9S Dual SIM 64 GB Aurora blue 4 GB RAM,Xiaomi Redmi Note 9S Dual SIM 64 GB Aurora blue 4 GB RAM",0,,1,1,0,0,0,1,0,0,0,0,0,0,0
2074,32999,15,"Xiaomi Redmi 8 Dual SIM 64 GB Rojo rubí 4 GB RAM,Xiaomi Redmi 8 Dual SIM 64 GB Rojo rubí 4 GB RAM",71,0.0,0,2,0,0,0,1,0,0,0,0,0,0,0
